UniqueCount	AmbigCount
0	0
15	39
0	39
0	5
0	0
0	0
2	0
0	0
0	0
0	0
0	2
0	0
0	2
0	19
0	18
0	4
1	4
10	5
0	2
0	3
0	0
0	2
1	4
0	4
17	46
1	34
0	3
1	0
0	9
0	9
0	1
0	0
0	8
40	12
0	1
0	7
2	4
0	1
0	0
0	1
0	5
0	0
0	0
0	2
72	11
0	11
31	4
0	0
0	4
0	62
0	57
1	51
0	42
1	6
4	59
0	44
0	26
1	37
0	25
0	48
0	49
0	16
0	1
0	0
2	49
1	22
0	48
0	49
1	6
0	1
0	5
0	0
0	4
0	49
0	49
15	1
0	0
2	25
0	25
1	25
0	25
0	7
0	0
0	2
0	1
0	0
6	1
0	1
0	9
0	2
0	2
0	2
0	7
0	0
0	0
31	14
0	13
0	0
4	42
5	42
0	7
3	74
0	1
0	74
0	1
0	1
0	1
0	1
0	5
0	15
0	1
0	1
0	0
2	0
0	0
0	0
0	0
0	1
33	18
0	1
1	15
0	9
0	0
0	0
0	0
0	275
0	275
0	4
98	6
12	1
0	1
0	0
0	10
1	0
4	5
0	5
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
17	6
0	6
0	0
0	0
0	0
0	0
1	20
0	13
2	20
0	7
0	21
0	16
0	10
0	15
0	2
0	1
1	2
0	0
0	2
0	2
0	20
0	20
0	21
1	3
1	3
0	1
0	0
0	0
0	0
0	7
0	6
0	7
0	0
2	1
0	0
0	4
1	1
0	8
15	19
2	8
0	6
4	11
0	1
13	7
0	0
0	5
0	3
0	1
0	0
0	34
2	4
1	5
0	16
0	2
0	34
21	1
0	1
0	0
71	25
2	10
0	0
1	14
0	8
0	7
0	8
0	1
2	1
0	1
0	1
0	1
0	0
0	3
2	3
0	2
28	6
0	0
0	6
2	17
0	16
0	11
0	17
0	17
1	4
0	0
0	7
0	0
0	1
2	35
0	35
0	0
0	0
0	53
0	49
1	5
0	3
0	2
1	0
0	0
0	1
1	13
0	11
0	4
0	10
0	0
0	1
5	1
0	0
0	0
0	0
0	0
0	0
3	31
0	28
0	5
1	2
0	4
0	0
0	2
0	0
1	6
0	4
0	5
2	0
2	26
13	37
0	19
85	1
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	1
7	2
6	25
1	24
0	0
0	5
40	52
0	52
0	0
0	4
21	60
0	1
0	6
2	59
0	0
1	73
0	76
4	46
9	0
0	21
0	41
0	45
0	45
0	29
0	19
0	18
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	28
3	17
0	2
1	1
0	14
0	0
0	0
0	0
0	0
12	1
0	0
0	1
0	2
0	2
0	0
0	1
40	22
0	5
0	8
0	1
0	22
9	576
2	193
0	436
0	567
0	535
0	569
0	558
0	97
1	19
0	276
2	32
0	0
0	6
0	0
2	42
0	16
0	7
0	4
0	34
0	5
0	1
0	8
0	10
0	2
28	48
0	39
1	23
0	1
2	6
0	1
0	0
2	5
0	0
0	2
0	0
0	0
0	0
16	0
25	0
0	0
18	5
0	5
0	12
5	41
0	37
0	4
0	2
0	3
0	1
6	27
0	3
0	21
0	5
0	9
0	5
0	0
0	0
0	0
0	7
1	7
0	7
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	98
0	74
0	99
0	22
0	39
0	6
0	24
0	5
2	5
1	0
1	1
1	0
0	5
0	3
0	0
1	0
0	5
0	5
0	1
2	2
0	2
0	0
3	2
1	1
0	2
0	1
0	1
0	1
0	0
0	0
0	0
13	27
0	20
0	7
0	5
0	23
0	0
0	15
0	0
0	0
16	5
0	2
0	1
0	2
0	2
0	2
59	1
7	8
0	4
0	3
0	0
0	1
0	0
0	0
22	4
2	0
0	4
0	0
0	0
0	10
3	23
0	5
2	18
0	13
0	0
0	1
0	0
8	12
1	5
0	10
0	8
0	7
2	7
0	2
0	3
0	1
0	1
0	19
0	0
0	24
0	23
0	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
37	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	27
0	16
0	18
0	4
2	0
4	3
0	0
0	0
1	0
0	1
0	1
0	0
1	1
0	0
0	9
0	4
0	6
0	1
0	5
0	0
0	3
0	0
0	5
0	1
0	0
0	3
0	8
0	1
0	5
0	7
0	2
0	2
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	7
0	0
0	4
0	5
0	1
0	5
0	2
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
20	11
0	8
0	2
0	3
0	0
0	2
0	1
0	0
0	0
0	6
0	6
2	6
0	0
0	0
42	23
0	3
0	2
0	3
0	11
0	11
6	1
0	0
0	0
0	29
0	4
0	22
0	5
0	29
2	11
0	8
5	8
0	12
0	0
0	11
0	15
0	15
0	0
0	3
2	2
0	1
0	1
5	0
0	17
28	17
0	2
0	15
1	22
0	5
0	16
0	16
0	22
0	22
2	2
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
1	14
0	1
0	1
4	14
4	1
0	0
0	14
0	1
0	0
0	1
5	0
0	0
0	0
0	0
0	0
0	0
0	1
2	1
0	0
0	0
0	0
3	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
4	3
0	3
1	1
0	0
0	0
0	0
61	72
0	72
1	0
0	0
0	58
0	58
1	10
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
5	0
0	0
0	12
0	4
0	1
0	12
0	10
0	8
0	0
0	0
0	1
0	8
1	0
0	9
3	9
0	9
0	9
0	5
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	10
0	11
0	10
0	0
0	1
0	11
0	12
2	13
0	0
0	8
0	2
0	0
0	11
0	1
0	3
1	110
0	21
7	116
0	1
0	7
0	0
13	52
0	34
1	29
0	15
0	15
2	0
0	0
0	0
0	0
12	1
0	0
3	20
10	27
0	9
0	23
0	22
1	22
2	6
0	2
0	0
0	0
54	38
1	7
0	0
0	0
1	0
12	71
0	71
2	17
2	13
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	14
0	14
0	15
0	19
0	1
1	1
0	0
0	0
0	23
0	21
0	0
0	0
0	0
0	6
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	3
0	3
0	1
0	0
8	0
0	4
6	4
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
21	1
3	0
0	0
1	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	12
0	13
0	10
0	11
0	11
0	0
0	13
0	0
0	12
0	10
0	10
0	12
0	8
0	1
0	12
0	0
0	0
1	0
0	0
1	0
18	50
0	45
0	4
0	21
0	3
0	3
8	2
0	4
0	6
0	6
0	3
0	4
0	3
0	6
0	0
0	0
0	0
0	0
0	28
3	28
0	0
12	0
4	6
0	6
0	1
0	6
0	0
0	0
0	0
7	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	6
0	32
0	0
0	1
1	32
0	3
0	33
5	38
1	1
0	21
0	27
0	0
0	22
0	0
0	0
0	21
0	1
0	19
0	19
0	0
0	0
0	1
0	1
0	0
0	2
57	3
9	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	29
0	26
4	22
0	28
0	0
6	1
0	0
0	1
0	1
0	0
0	2
0	0
0	1
2	0
0	0
0	1
0	0
4	15
0	14
0	1
0	9
0	0
0	0
0	7
0	7
0	0
2	3
0	3
0	0
10	12
0	12
0	1
15	3
0	3
0	0
0	1
0	1
8	7
0	0
0	6
0	0
0	6
0	28
0	28
0	6
0	5
0	9
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	44
0	43
0	10
3	1
0	39
0	1
2	8
0	4
0	0
0	0
0	0
0	0
0	62
0	56
1	61
0	13
1	51
0	54
0	60
4	60
0	46
1	58
0	35
0	7
0	10
0	0
0	0
0	0
0	34
0	12
0	32
0	27
0	7
0	10
0	87
0	88
2	91
0	64
3	77
0	52
0	4
0	4
8	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	7
0	7
1	0
2	542
34	529
1	172
0	290
1	50
3	111
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	4
0	2
0	3
17	89
2	89
0	7
0	0
0	1
1	25
0	25
1	0
2	8
0	26
0	4
1	4
19	28
0	28
0	3
0	3
0	1
1	12
1	12
19	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	4
0	2
1	2
0	0
0	0
1	2
0	0
0	0
20	15
2	14
6	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	22
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	35
0	35
0	26
0	4
0	2
1	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
3	15
0	15
0	0
1	0
0	0
0	0
0	0
0	0
0	3
0	8
0	8
0	3
0	0
0	4
0	3
0	5
0	5
0	2
0	2
0	2
0	0
0	8
0	6
3	1
0	1
0	0
0	0
0	0
2	74
2	6
1	48
1	27
5	0
0	9
0	72
1	0
2	4
2	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	2
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	3
0	3
0	1
0	2
0	0
0	0
0	0
0	1
0	0
0	1
0	2
0	1
0	1
0	2
0	0
1	0
0	3
2	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	5
0	4
4	6
0	1
0	5
0	4
0	0
0	0
0	0
0	7
0	7
0	7
0	6
0	2
0	2
0	3
0	0
0	0
0	0
0	0
3	3
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	0
0	0
0	0
3	30
2	0
0	4
0	1
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	55
0	39
0	41
0	6
8	0
0	0
0	0
0	9
0	2
0	5
0	2
0	2
0	9
0	0
0	0
5	0
0	395
10	208
0	155
0	96
1	0
0	22
0	390
0	11
0	7
0	4
0	0
0	0
0	0
0	0
0	0
0	0
1	14
0	13
0	0
2	0
0	6
0	1
0	12
1	5
0	1
0	0
0	0
0	105
0	6
0	6
0	3
0	102
2	109
0	99
1	0
0	51
0	6
1	6
0	15
0	58
0	9
0	1
5	3
0	3
0	0
0	1
0	1
0	0
77	30
0	8
0	1
2	1
0	20
12	8
0	8
0	0
0	0
2	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	23
1	7
0	16
1	15
1	54
0	41
0	35
0	15
0	23
0	19
0	9
0	0
0	0
3	11
0	12
1	10
0	4
0	0
3	0
0	0
1	2
1	2
0	1
0	1
0	2
0	0
0	0
0	2
0	0
0	0
0	0
1	0
0	0
20	3
0	2
0	1
0	0
28	3
0	3
14	7
0	2
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	49
0	46
0	41
0	23
0	1
0	3
0	3
0	5
0	5
0	3
3	2
0	1
0	0
0	1
0	0
0	0
0	0
0	7
0	11
0	11
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
26	6
0	0
0	0
0	6
61	10
2	1
0	1
0	11
0	11
0	5
0	2
0	4
0	1
0	2
0	0
0	0
0	0
38	5
0	4
0	1
0	0
0	0
0	0
0	0
0	0
32	2
0	1
0	2
0	1
0	1
0	1
2	2
15	24
0	22
0	24
0	0
0	11
0	0
0	0
0	2
0	11
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
1	0
0	2
0	27
0	29
0	25
4	11
0	0
0	26
3	23
0	24
0	0
0	2
4	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	25
1	25
1	1
0	0
0	4
0	4
0	3
0	2
0	0
1	2
0	1
0	0
0	0
0	0
0	3
0	3
0	0
0	0
3	7
0	1
3	37
0	37
0	37
0	28
0	12
2	12
8	12
0	1
0	0
124	15
8	0
0	15
0	4
0	1
0	1
0	4
4	5
0	5
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	1
6	0
0	0
2	10
2	10
0	0
1	1
0	0
0	10
68	26
0	17
0	14
0	0
0	1
0	4
0	0
0	1
0	2
0	6
0	1
0	1
0	1
0	0
0	13
0	1
1	0
0	1
0	9
0	0
0	0
0	0
0	13
0	1
0	13
0	1
0	0
0	1
0	11
0	1
0	5
0	3
0	0
1	1
0	13
0	10
0	0
0	0
6	9
1	9
2	10
0	0
0	0
0	0
0	0
0	0
4	0
0	56
0	9
0	0
0	0
0	2
2	0
0	0
0	5
0	59
0	3
2	270
0	94
0	117
1	6
1	5
0	64
0	41
0	30
0	52
0	7
1	12
0	269
3	4
0	4
0	0
2	0
60	0
0	4
0	0
0	0
17	16
0	1
1	16
0	0
19	3
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	14
0	14
0	0
0	1
0	1
0	0
0	14
80	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	15
0	12
0	7
0	7
2	8
27	43
22	17
0	17
0	38
0	10
0	38
48	3
0	1
0	4
0	3
0	0
8	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	2
5	0
0	13
0	10
0	13
0	15
0	3
3	14
0	3
0	3
0	11
6	66
0	68
2	68
0	71
0	1
0	0
0	6
0	1
1	1
52	9
0	4
0	4
0	1
0	1
0	1
0	0
17	1
0	0
1	0
1	0
0	0
0	13
1	15
1	10
0	13
0	11
0	7
0	5
0	2
0	1
0	1
0	1
0	1
4	8
0	8
1	6
0	6
0	6
0	2
1	0
0	0
0	0
0	1
0	1
0	0
0	4
0	0
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	0
11	45
0	44
1	53
3	55
0	5
0	1
0	2
0	10
0	7
0	0
0	2
0	0
0	0
0	8
0	2
0	0
0	1
0	0
0	0
1	7
0	7
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	3
0	8
0	8
0	4
0	8
0	9
0	7
0	5
0	5
0	5
0	6
0	0
0	2
0	0
0	0
0	0
0	0
0	5
0	8
0	10
7	10
0	6
62	17
0	10
0	0
0	3
1	3
0	0
12	4
0	4
0	4
0	2
0	3
1	2
0	1
0	1
0	1
0	1
0	0
0	0
0	8
0	0
0	4
0	4
0	8
0	1
0	0
0	0
0	0
23	0
0	0
0	2
0	1
0	0
0	2
0	2
0	0
7	17
0	16
0	0
23	27
0	27
0	28
0	10
0	0
9	38
0	37
1	17
0	0
1	13
63	0
0	0
0	0
0	0
69	6
0	3
0	3
0	0
4	0
0	0
0	0
0	18
0	3
2	18
0	2
0	8
0	12
0	3
64	16
0	0
1	0
1	1
0	1
0	4
0	0
0	2
0	0
0	0
0	0
1	0
2	0
2	0
0	0
0	0
13	1
0	0
0	0
0	0
0	11
0	11
0	0
8	0
0	0
29	2
0	15
0	0
0	0
0	0
0	0
0	50
0	0
7	50
0	0
0	0
3	0
0	0
0	1
1	1
0	1
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	3
3	5
12	23
0	5
1	5
1	5
0	5
0	7
0	11
5	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	42
2	0
0	42
0	42
1	1
0	1
0	30
1	31
0	1
0	3
0	31
0	31
0	2
0	3
0	29
0	24
0	1
0	4
0	4
1	0
0	3
0	0
0	1
0	0
8	4
1	4
0	1
0	0
0	0
0	0
0	0
0	24
0	18
0	15
0	6
0	4
0	0
1	2
0	18
0	0
26	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
15	0
0	0
0	3
0	3
0	0
0	4
0	2
0	4
0	4
0	0
0	0
1	0
0	0
0	0
0	15
0	3
0	0
1	13
0	4
1	17
0	3
0	11
0	9
0	9
0	1
0	1
1	123
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	86
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
2	1
0	0
66	8
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
16	51
0	1
0	2
0	43
0	3
0	10
0	0
0	0
0	0
0	7
0	4
0	11
0	5
0	11
0	2
0	2
2	9
0	11
0	0
0	9
47	37
0	36
0	49
0	0
0	1
2	3
0	8
0	49
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	12
3	12
0	0
0	23
0	18
0	15
0	18
0	26
0	23
0	26
0	2
1	11
1	11
0	2
0	1
0	3
0	1
0	0
1	1
0	1
1	16
0	19
1	14
0	18
0	4
0	2
0	9
0	0
0	0
0	14
0	4
0	4
0	0
1	6
0	0
4	9
0	14
0	4
0	4
0	4
0	4
0	4
126	17
0	16
0	1
22	19
0	18
0	1
0	17
0	16
0	12
1	13
0	5
0	6
0	5
0	5
1	1
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
17	0
0	0
21	52
0	8
0	50
0	36
0	8
0	1
0	46
1	0
12	13
0	13
0	2
0	0
0	0
0	0
2	2
0	0
0	2
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
1	4
0	0
1	4
0	3
1	5
0	3
0	10
0	46
0	3
0	5
0	43
0	1
0	2
1	6
1	0
0	0
2	13
0	12
1	1
0	4
0	1
0	1
0	1
0	1
0	0
0	11
1	9
0	12
0	12
0	0
0	0
0	0
0	0
0	8
1	13
0	28
1	30
0	3
0	1
0	1
0	1
1	9
1	9
0	0
0	0
38	40
0	40
0	37
1	2
1	3
0	2
0	0
0	0
0	0
0	0
0	0
0	16
0	16
0	0
0	0
1	3
0	3
3	0
0	0
3	9
0	0
0	0
0	0
0	3
0	8
0	2
0	2
0	0
0	2
0	0
0	7
0	7
16	0
28	90
0	53
3	3
0	58
0	1
0	29
0	3
0	0
0	44
0	89
1	49
1	48
0	10
2	3
0	50
1	6
0	5
0	1
0	0
0	1
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	1
0	0
0	1
1	1
0	1
0	1
0	0
0	0
20	3
0	3
19	1
0	1
0	1
1	7
0	1
0	0
0	0
0	4
1	4
0	1
0	0
0	4
0	1
1	1
0	1
0	0
0	3
0	3
0	5
0	0
0	5
0	5
7	10
0	2
0	2
2	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	6
0	4
0	0
0	6
0	10
0	4
3	12
0	4
39	24
7	7
0	3
0	23
0	6
0	10
12	0
0	0
0	52
4	52
2	0
0	15
0	15
0	0
0	0
0	2
0	1
0	3
0	1
0	0
0	15
0	0
0	0
0	0
0	0
0	1
0	5
0	0
0	5
0	1
0	0
0	0
0	0
0	0
1	12
0	8
0	11
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
1	19
0	22
0	21
0	22
0	13
0	12
1	0
0	2
0	0
0	3
0	0
0	8
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	2
0	1
0	2
0	1
0	2
0	0
0	0
0	1
0	23
0	9
0	0
0	3
0	10
0	4
0	12
0	16
1	0
0	15
0	0
1	0
0	1
0	2
1	2
0	13
0	2
0	13
6	6
0	0
0	0
0	6
13	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
13	1
0	1
0	0
0	0
0	0
0	1
0	4
0	4
0	0
0	4
0	0
0	0
0	1
0	1
0	1
1	1
0	1
0	1
0	0
0	0
2	7
0	13
0	8
0	13
0	10
0	0
0	0
0	0
0	0
0	0
39	1
1	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	2
0	4
0	4
4	2
1	1
0	1
0	0
0	0
2	18
0	18
0	0
0	0
4	36
0	66
0	47
0	13
0	14
0	13
0	18
0	0
0	8
0	0
0	21
0	2
0	0
1	20
0	4
0	4
0	1
0	1
0	0
1	0
0	2
0	0
0	32
0	43
0	0
0	0
0	68
0	69
0	12
0	12
0	52
0	51
12	0
0	51
0	10
0	40
0	42
0	17
0	9
0	12
0	10
0	9
0	74
3	0
0	39
0	16
0	11
1	12
0	23
0	20
0	12
0	1
0	3
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	4
0	3
0	0
0	3
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	4
0	4
0	3
0	4
1	1
0	0
0	0
0	0
15	0
0	14
16	14
211	264
0	255
0	114
0	37
3	7
0	0
0	0
0	0
0	0
0	0
0	18
0	19
0	2
0	0
12	2
0	0
0	2
1	6
0	18
0	14
0	1
0	1
1	4
1	1
2	1
0	0
0	0
0	2
0	0
0	2
2	2
0	7
41	5
0	2
0	28
0	0
0	28
1	0
1	5
0	0
0	26
4	86
0	85
0	15
0	3
0	1
0	20
0	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
10	6
0	0
1	40
0	0
0	8
0	39
0	38
0	0
0	0
0	0
0	1
0	1
0	39
0	2
0	3
0	1
2	6
0	4
0	6
1	13
0	0
1	13
0	0
0	0
4	5
0	5
0	3
0	0
0	6
0	2
0	0
0	6
0	3
0	0
0	1
0	0
0	0
0	1
0	7
0	3
4	1
0	0
0	0
0	1
0	1
0	0
0	43
2	78
3	8
1	75
3	14
0	55
0	40
0	10
0	37
0	2
0	4
0	36
0	1
1	3
0	33
0	20
0	14
1	31
0	4
0	10
0	1
0	1
0	0
0	1
0	1
8	18
0	18
0	11
0	0
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	0
0	1
0	1
0	0
0	0
0	28
0	0
0	0
0	3
0	1
6	29
0	0
0	17
27	18
0	6
0	7
0	6
1	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	3
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	13
1	7
0	2
0	9
0	10
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	3
0	3
0	0
0	4
0	4
0	4
0	0
0	0
0	0
1	0
0	25
0	25
2	25
2	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	4
0	0
0	7
0	0
0	0
0	2
0	4
0	4
0	0
0	55
0	50
0	4
0	25
0	24
0	0
0	0
0	0
4	74
0	68
0	75
10	18
0	83
0	92
0	85
0	17
0	13
2	0
0	13
19	48
0	84
0	0
0	0
0	0
0	5
0	6
0	2
0	6
0	1
0	2
0	6
0	4
0	0
0	0
0	5
0	0
0	2
0	0
0	1
0	1
0	0
0	0
0	0
0	47
1	44
0	14
0	9
0	1
1	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
14	39
0	36
0	10
0	4
0	21
0	45
0	47
0	4
0	6
0	9
0	113
0	115
1	77
0	105
0	66
0	68
0	13
0	6
0	118
0	22
0	8
0	117
0	9
1	113
0	6
0	13
0	101
0	9
0	1
0	2
0	5
1	1
0	118
0	4
0	2
0	0
0	0
0	3
0	2
0	0
0	2
0	1
0	0
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	5
1	7
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	42
0	42
0	39
0	2
0	27
0	27
0	34
0	61
0	54
36	62
3	0
1	3
0	0
0	16
0	25
0	25
0	24
0	12
1	3
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	14
0	21
0	0
0	0
1	0
0	2
0	10
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	13
0	10
0	0
0	12
0	0
0	13
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	30
0	30
0	10
0	4
0	12
0	17
0	18
2	17
0	3
0	0
0	3
0	2
0	0
0	6
0	29
0	29
14	10
0	10
0	7
1	10
0	4
0	0
0	0
0	0
32	589
13	589
0	22
2	21
0	30
0	18
8	71
0	71
0	64
0	19
0	8
1	8
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	2
0	2
0	0
0	0
3	0
0	6
0	0
0	2
0	2
1	6
0	2
0	0
0	6
0	6
0	6
0	6
0	6
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
9	6
0	0
0	3
1	3
0	3
0	0
17	6
1	3
0	4
0	0
0	0
0	0
0	0
0	0
0	5
123	55
0	42
0	5
0	1
0	3
0	4
0	10
0	23
0	9
0	0
0	1
0	4
0	14
0	19
0	0
0	6
0	4
0	23
0	23
0	23
0	22
0	0
74	47
0	46
0	3
0	0
0	1
0	4
3	6
9	6
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	12
0	12
0	0
0	0
1	10
0	0
2	1
0	0
0	1
0	1
0	0
0	7
0	7
22	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
6	41
0	41
0	20
0	16
7	13
0	8
0	10
0	10
0	11
0	3
0	2
0	1
0	6
0	0
0	0
10	1
0	53
10	54
0	0
0	35
0	50
0	2
0	2
0	45
0	46
0	50
0	50
0	50
0	49
0	53
0	53
0	32
1	1
9	0
0	0
1	0
0	14
0	53
2	47
0	19
0	42
0	3
30	6
0	2
0	1
0	0
1	2
0	2
0	1
0	1
0	0
0	0
3	31
6	30
0	22
0	13
0	30
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	24
0	46
0	1
0	5
0	12
0	5
0	46
0	0
0	2
1	10
0	6
0	0
0	9
16	7
0	7
1	0
30	3
0	3
1	0
0	6
3	6
0	0
0	0
0	2
27	34
0	4
0	16
1	35
3	10
0	9
0	15
0	0
1	22
0	0
30	0
4	20
0	20
0	17
2	17
0	4
2	1
0	0
1	1
0	1
